word,phonemes,display,difficulty
hat,h a t,h a t,1
cat,c a t,c a t,1
mat,m a t,m a t,1
bat,b a t,b a t,1
sat,s a t,s a t,1
big,b i g,b i g,1
dig,d i g,d i g,1
pig,p i g,p i g,1
cup,c u p,c u p,1
sun,s u n,s u n,1
hot,h o t,h o t,1
pot,p o t,p o t,1
ship,sh i p,sh i p,2
shop,sh o p,sh o p,2
chip,ch i p,ch i p,2
chin,ch i n,ch i n,2
fish,f i sh,f i sh,2
wish,w i sh,w i sh,2
frog,f r o g,f r o g,3
trip,t r i p,t r i p,3
clap,cl a p,cl a p,3
flag,fl a g,fl a g,3
snap,sn a p,sn a p,3
drum,d r u m,d r u m,3
